Comment Links,Comments,Date in Datetime Format,Likes,Post Date,Post Time,Posts,Reblogs,Unnamed: 0,User Links,User Names
https://weibo.cn/comment/ycc6SoYA2?uid=1730393545&rl=1#cmtfrm,6.0,2012-03-29,0.0,2012-03-29,23:50:45,:经过我这段时间的观察研究，条件稍微好一点的男人都很危险，正确地说应该是他老婆很危险。条件好一点包括:有车有房工资不低 ，长相身材及格，性格不会太呆板，会照顾女性。上至结了婚的，下至比你小十几岁的女性都虎视眈眈着，还有人盼着你离婚呢。神马社会啊。男性们赶紧奔着这方向发展，以后就不愁了,0.0,,https://weibo.cn/janicechan,海绵宝宝j1
https://weibo.cn/comment/yclB7wELE?uid=2026134765&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,00:00:00,:看过《隐婚男女》 ★★ http://t.cn/hbMXJf,0.0,,https://weibo.cn/u/2026134765,erqier7
https://weibo.cn/comment/yclB3D9cG?uid=1301177995&rl=1#cmtfrm,0.0,2012-03-30,0.0,2012-03-30,23:59:51,:结了婚又怎么样，还不是要离？,0.0,,https://weibo.cn/yaoyaosuoqi,上官玉玉-搬家狂
https://weibo.cn/comment/yclASrxDX?uid=2281477965&rl=1#cmtfrm,1.0,2012-03-30,0.0,2012-03-30,23:59:23,:结婚之后，你会有更多的不得不，更多的需要为对方做出退步；结婚之后，就不再只是两个人的世界两个人的问题，而是两个家庭，两个家族……有时候，真想回到只是两个人的问题上，可这个世界就是那么复杂，无法简单……结婚后，更多需要去承担的责任了！所以婚前我恐婚，现在在适婚……,0.0,,https://weibo.cn/u/2281477965,海临崖85
https://weibo.cn/comment/yclAOAWKn?uid=2051419237&rl=1#cmtfrm,0.0,2012-03-30,0.0,2012-03-30,23:59:14,:明日大婚！,0.0,,https://weibo.cn/u/2051419237,小困一丢丢
https://weibo.cn/comment/yclACtWMG?uid=1590245833&rl=1#cmtfrm,0.0,2012-03-30,0.0,2012-03-30,23:58:45,:我一向喜欢看假戏真做的戏码，比如舞出我人生1，歌舞青春，绯闻女孩，幕光之城，水中仙(很好看的电影，活活被电影名给弄恶心了)。看这种会觉得主角们很真诚，那些结了婚的大叔大妈还出来演爱情片我是真的掉一身鸡皮疙瘩啊！,0.0,,https://weibo.cn/u/1590245833,ALLMARS
https://weibo.cn/comment/yclABj5Oc?uid=2323532244&rl=1#cmtfrm,0.0,2012-03-30,0.0,2012-03-30,23:58:42,:婚博会纪实 http://t.cn/aB4Wxs,0.0,,https://weibo.cn/oeeares,海洋摄影网-青岛俱乐部
https://weibo.cn/comment/yclAg2ryI?uid=1841507831&rl=1#cmtfrm,0.0,2012-03-30,0.0,2012-03-30,23:57:51,:其实谁是小三的争论早就该尘埃落定了，两位女星何必因为一个男人而争吵不休，难道快要结婚的人跑了，不是一件幸运的事情吗？！这样的男人，难道结了婚就不会再朝秦暮楚吗，难呀。所以，淡定吧，在闹下去，都难看,0.0,,https://weibo.cn/flyfreeonsky,福游天下
https://weibo.cn/comment/yclA8kpHA?uid=2592876194&rl=1#cmtfrm,0.0,2012-03-30,0.0,2012-03-30,23:57:33,:发表了一篇转载博文 《[转载]写给岁月的感谢信——《婚家》五月上六六专栏文章》 - http://t.cn/zOaFSqd,0.0,,https://weibo.cn/u/2592876194,人间一妖精
https://weibo.cn/comment/yclzv3ZxK?uid=1975647607&rl=1#cmtfrm,0.0,2012-03-30,0.0,2012-03-30,23:55:59,:#591品牌结婚展#免费索取591婚礼城品牌结婚展门票！婚展日期：4月14-15日，591品牌结婚展（恒基商城）。婚宴酒店、婚纱摄影、婚庆公司、钻戒对戒、婚纱礼服、结婚用品等超级优惠，仅此2天！来就送精美礼品哦～免费索... http://t.cn/zOaFX2I,0.0,,https://weibo.cn/u/1975647607,兔子蹦蹦么么哒
https://weibo.cn/comment/yclzog2WL?uid=2457165915&rl=1#cmtfrm,0.0,2012-03-30,0.0,2012-03-30,23:55:43,:看了这个电视，我觉得这婚结得真没意思！,0.0,,https://weibo.cn/u/2457165915,西早女口月
https://weibo.cn/comment/yclzlju7s?uid=2013223755&rl=1#cmtfrm,2.0,2012-03-30,0.0,2012-03-30,23:55:36,:原来男生追女生就得狂轰乱炸一通儿猛追，追的女生没时间想合不合适的问题，没时间想是否是真爱的问题，没时间想任何任何问题的时候，女生就顺其自然的答应了求婚，结了婚，生了子...,0.0,,https://weibo.cn/u/2013223755,娃娃的私语
https://weibo.cn/comment/yclzgzDFF?uid=1779912387&rl=1#cmtfrm,3.0,2012-03-30,0.0,2012-03-30,23:55:25,:将婚妇女，有事请电联,1.0,,https://weibo.cn/u/1779912387,善袖长生
https://weibo.cn/comment/yclzf6obx?uid=2672450645&rl=1#cmtfrm,0.0,2012-03-30,0.0,2012-03-30,23:55:21,:今天去南海神庙算命了，神婆说我今年要结婚了，叫我改一下男孩子的性格，还叫我改名字呢，不知他灵不灵的，他说我要结了婚才有好运气啊，看来我今年要结婚了。,0.0,,https://weibo.cn/yu19760206,Nine时间旅行q1994
https://weibo.cn/comment/yclz8APUS?uid=2627765797&rl=1#cmtfrm,0.0,2012-03-30,0.0,2012-03-30,23:55:06,:要学会尊重，尊重身边所有的人，尊重人山人海中和你擦身而过的陌生人，尊重宇宙的各种生物，当然也更要尊重自己。——《裸婚时代》http://t.cn/S4GG7d,0.0,,https://weibo.cn/linguangxuwoaini,单单白羊座
https://weibo.cn/comment/yclz6u30U?uid=2325211732&rl=1#cmtfrm,0.0,2012-03-30,0.0,2012-03-30,23:55:02,:哥哥今日大婚，很为他高兴，亲爱的哥哥一定要幸福，要加油哦！,0.0,,https://weibo.cn/u/2325211732,汪玩往忘
https://weibo.cn/comment/yclz30aQS?uid=2276656574&rl=1#cmtfrm,0.0,2012-03-30,0.0,2012-03-30,23:54:52,:遇到对的人是什么感觉呢？很多结了婚的朋友都跟我说，就是感觉那个人不会走。你不需要耍任何心机和手段，不用去想怎么留住他的心、他的胃。他就是不会走。,0.0,,https://weibo.cn/u/2276656574,维他命-素素
https://weibo.cn/comment/yclyXer9c?uid=2313349067&rl=1#cmtfrm,0.0,2012-03-30,0.0,2012-03-30,23:54:39,":我参与了【日本式裸婚你赞成吗？】，投给了 ""赞成"" 这个选项。 http://t.cn/zOJseHR",0.0,,https://weibo.cn/u/2313349067,我老婆孩子的爹
https://weibo.cn/comment/ycv1r8EHa?uid=1757324857&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,23:59:29,:【视频：裸婚时代 10】 http://t.cn/aKd7YR （分享自 @优酷网）@mark,2.0,,https://weibo.cn/339195551,哈哈飞龙在天
https://weibo.cn/comment/ycv1p45MD?uid=2506047874&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,23:59:26,:天使弯创投全世界第一个可以’永久免费查看联系方式’的婚恋交友网站-捉婚网www.zhuohun.com与印象码合作，给张效果图,2.0,,https://weibo.cn/yinxiangma,印象码微博
https://weibo.cn/comment/ycv1h6FIe?uid=1757324857&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,23:59:08,:【视频：裸婚时代 09】 http://t.cn/aKrELR （分享自 @优酷网）@mark,1.0,,https://weibo.cn/339195551,哈哈飞龙在天
https://weibo.cn/comment/ycv1ajQX5?uid=1757324857&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,23:58:52,:【视频：裸婚时代 08】 http://t.cn/aKEf2k （分享自 @优酷网）@mark,3.0,,https://weibo.cn/339195551,哈哈飞龙在天
https://weibo.cn/comment/ycv13ekCd?uid=1757324857&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,23:58:34,:【视频：裸婚时代 07】 http://t.cn/aKRelh （分享自 @优酷网）@mark,2.0,,https://weibo.cn/339195551,哈哈飞龙在天
https://weibo.cn/comment/ycv0XjF00?uid=1757482485&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,23:58:19,:好姐妹大婚的日子。希望他们一辈子相爱。真心滴给予祝福…,0.0,,https://weibo.cn/melissaxinyao,BoboYy小仙儿
https://weibo.cn/comment/ycv0W8Ow3?uid=1757324857&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,23:58:19,:【视频：裸婚时代 06】 http://t.cn/aKlSsX （分享自 @优酷网）@mark,2.0,,https://weibo.cn/339195551,哈哈飞龙在天
https://weibo.cn/comment/ycv0NeOHq?uid=1757324857&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,23:57:55,:【视频：裸婚时代 05】 http://t.cn/aKlLpM （分享自 @优酷网）@mark,2.0,,https://weibo.cn/339195551,哈哈飞龙在天
https://weibo.cn/comment/ycv0NeOFV?uid=1677391524&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,23:57:54,:：查理曼大帝一辈子做得最多的就是两件事：结婚和打仗。一辈子一共结了5次婚，另有侍妾5名，前后生了十多个子女。同时他一辈子东征西讨，几乎占领了整个欧洲大陆，到今天全世界还以一种奇怪的方式在纪念着这位伟人。据说，扑克牌里的红桃K的原型，就是他老人家。,1.0,,https://weibo.cn/weixiangming,新闻评论员魏相明
https://weibo.cn/comment/ycv0M5Xq9?uid=1804915727&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,23:57:55,":不是恋爱的,就是求婚的,再不就是结了婚的,让我上哪呆去",0.0,,https://weibo.cn/u/1804915727,臭臭kaven
https://weibo.cn/comment/ycv0H3DE0?uid=1757324857&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,23:57:42,:【视频：裸婚时代 04】 http://t.cn/aKKsyD （分享自 @优酷网）@mark,3.0,,https://weibo.cn/339195551,哈哈飞龙在天
https://weibo.cn/comment/ycv0zE4N7?uid=1757324857&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,23:57:27,:【视频：裸婚时代 03】 http://t.cn/aKKYUA （分享自 @优酷网）@mark,3.0,,https://weibo.cn/339195551,哈哈飞龙在天
https://weibo.cn/comment/ycv0r66mf?uid=2682754792&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,23:57:05,:【星座揭秘：那些结了婚就后悔的星座】1、射手座：可能会是结婚决定最草率的星座，但理想很丰满，现实很骨感。2、双子座:结婚则代表着走向一成不变的生活，带着对平淡的生活缺乏激情的恐惧。3、双鱼座：双鱼承受的压力往往大于另一半，特别容易心累。,0.0,,https://weibo.cn/u/2682754792,风雪夜0001
https://weibo.cn/comment/ycv0lkiiV?uid=1907972277&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,23:56:51,:故事讲述了夏晚晴（杨幂饰）在遭遇好友算计、男友悔婚并落入连环圈套毫无退路的窘境下，被高智商、深 盛夏晚晴天威化自制伪海报城府的“花花公子”乔津帆（刘恺威饰）解脱困境，然而这一切不过是更加复杂庞大的圈套的初始，夏晚晴的真实身世逐渐浮出水面， - 原文地址：http://t.cn/zOSatXd,0.0,,https://weibo.cn/u/1907972277,幂囍幂囍
https://weibo.cn/comment/ycv0k0zLX?uid=1794012617&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,23:56:44,:#苏打绿电吉他手家凯婚讯#,0.0,,https://weibo.cn/Tenneyying,小小小婷--Tenny
https://weibo.cn/comment/ycv0c1Obd?uid=1859635484&rl=1#cmtfrm,0.0,2012-03-31,0.0,2012-03-31,23:56:28,":要这么比的话当然不高,动不动就跟国际接轨,请问,我们的人均工资有人家高吗?替政府,替地产商说话的,都不能掩盖老百姓买不起房,结不起婚的事实!做人不能太发改委!http://t.cn/zOaj3Xp",0.0,,https://weibo.cn/u/1859635484,姑娘贼好看
https://weibo.cn/comment/ycErMxCB5?uid=1843378764&rl=1#cmtfrm,0.0,2012-04-01,0.0,2012-04-01,23:59:11,:,2.0,,https://weibo.cn/u/1843378764,小熊_dandan
https://weibo.cn/comment/ycErJtg5a?uid=1704076965&rl=1#cmtfrm,0.0,2012-04-01,0.0,2012-04-01,23:59:03,":我参与了【日本式裸婚你赞成吗？】，投给了 ""无所谓"" 这个选项。 http://t.cn/zOJseHR",0.0,,https://weibo.cn/zhaoruning2006,Q水无痕
https://weibo.cn/comment/ycErCtcvM?uid=1780316551&rl=1#cmtfrm,0.0,2012-04-01,0.0,2012-04-01,23:58:46,:唉 不转那条微博了 不然基友随时被刷屏 结毛婚啊这社会= =之前也是看了太多怀疑贴什么的 疑心病重 一重没安全感就直接杯具了 当然也许是有什么原因吧,0.0,,https://weibo.cn/u/1780316551,豌豆D苗_求健康和智商
https://weibo.cn/comment/ycErAp6RJ?uid=1631332244&rl=1#cmtfrm,0.0,2012-04-01,0.0,2012-04-01,23:58:42,:明儿婚去,0.0,,https://weibo.cn/yu396102748,余爱吃鱼
https://weibo.cn/comment/ycErk9XIr?uid=1756355675&rl=1#cmtfrm,0.0,2012-04-01,0.0,2012-04-01,23:57:58,:#八卦小分队#的亮点总是层出不穷，在得知余某有了要谈婚论嫁的对象之后，小分队活跃分子陈某为他澄清部分事实的同时表示愤慨！组内另一成员立马跳出来表示他不嫌弃！才。。才没有什么基情呢！,4.0,,https://weibo.cn/yukachang,幻想致死Yuka_YoungForever
https://weibo.cn/comment/ycEreyrXP?uid=2288568102&rl=1#cmtfrm,0.0,2012-04-01,0.0,2012-04-01,23:57:49,:定你妹的婚！这日子没法过，还没开始就想结束！不定了！,0.0,,https://weibo.cn/u/2288568102,男人越2越快乐
https://weibo.cn/comment/ycEreyrUI?uid=1898124617&rl=1#cmtfrm,0.0,2012-04-01,0.0,2012-04-01,23:57:49,:我想说的是：离过婚又怎么样？如果你真的爱他，他也爱你。为什么不能勇敢的去争取呢？不要让世俗的眼睛蒙蔽自己的心。大胆一点，好吗？至少我这个朋友是支持你的，人生要有真爱才会幸福！！大胆的去感受你的爱吧~为你祝福！,0.0,,https://weibo.cn/u/1898124617,最善良的距离
https://weibo.cn/comment/ycErdDDLq?uid=1946094852&rl=1#cmtfrm,1.0,2012-04-01,0.0,2012-04-01,23:57:47,:其实　我是一个老千　结过婚又离了婚　前妻知道我没有正当收入后　毅然决然地离开我　还带走了我们唯一的孩子　我不怪她　只恨自己十多年前走错了路　现在已经无法返转头了　偶尔我也会恨父母　恨他们５岁就送我读书　这也许令我永远无法正常面对这个世界 ．．．http://t.cn/aBzU6G http://t.cn/aFIFGo,0.0,,https://weibo.cn/u/1946094852,天变地变友情不变友是張學友的友
https://weibo.cn/comment/ycEr4vAws?uid=2035636925&rl=1#cmtfrm,0.0,2012-04-01,0.0,2012-04-01,23:57:26,:今天看到同学祝福她的父母珍珠婚，自己好羡慕，也好伤感。。。。想象着几年前自己为父母二十五周年的银婚而自豪开心时，现在好想妈妈呀。。。妈妈，春天来了，谢谢您。。。。,0.0,,https://weibo.cn/u/2035636925,木人寺
https://weibo.cn/comment/ycEqX8sJM?uid=2696376384&rl=1#cmtfrm,0.0,2012-04-01,0.0,2012-04-01,23:57:08,:【星座揭秘：那些结了婚就后悔的星座】1、射手座：可能会是结婚决定最草率的星座，但理想很丰满，现实很骨感。2、双子座:结婚则代表着走向一成不变的生活，带着对平淡的生活缺乏激情的恐惧。3、双鱼座：双鱼承受的压力往往大于另一半，特别容易心累。,0.0,,https://weibo.cn/208777526,v花落莫相离v
https://weibo.cn/comment/ycEqVlv15?uid=2004950194&rl=1#cmtfrm,0.0,2012-04-01,0.0,2012-04-01,23:57:02,:女人这一生，最看重的永远是婚姻。女人会把婚姻的成功当成是人生最大的成功。其实，很多姑娘，并不是不敢裸婚，只是害怕柴米油盐浸透了浪漫，爱情在贫贱面前无处容身。一个男人，可以不够有钱，但一定要给你爱的女人信心。女人可以吃苦受穷，但前提一定得是：那个男人对她的爱，值得让她去熬煎。,6.0,,https://weibo.cn/u/2004950194,车聚焦
https://weibo.cn/comment/ycEqN5B2q?uid=2673864533&rl=1#cmtfrm,0.0,2012-04-01,0.0,2012-04-01,23:56:43,:好想结次婚，结婚什么感觉啊 ？？？？,0.0,,https://weibo.cn/u/2673864533,Ellin2012
https://weibo.cn/comment/ycEqLAI15?uid=2036393295&rl=1#cmtfrm,0.0,2012-04-01,0.0,2012-04-01,23:56:41,":一天妻子回到家里，高兴地对丈夫说：“我今天请人看过手相了。那人说，我的第二位丈夫是个英俊、有学问、有钱,而且是非常温和的人。”丈夫吃惊地说，“这么说，你结过一次婚？怎么没听你说过。”",0.0,,https://weibo.cn/u/2036393295,Dr小妤
https://weibo.cn/comment/ycEqs69h2?uid=2566959697&rl=1#cmtfrm,3.0,2012-04-01,0.0,2012-04-01,23:55:50,: @Jocelyn_莹 今晚忘了“倩女幽婚”来悼念一下哥哥了!,1.0,,https://weibo.cn/u/2566959697,一觉天明一觉天黑
https://weibo.cn/comment/ycEqje88l?uid=2497462641&rl=1#cmtfrm,1.0,2012-04-01,0.0,2012-04-01,23:55:29,:女人这一生，最看重的永远是婚姻。女人会把婚姻的成功当成是人生最大的成功。其实，很多姑娘，并不是不敢裸婚，只是害怕柴米油盐浸透了浪漫，爱情在贫贱面前无处容身。一个男人，可以不够有钱，但一定要给你爱的女人信心。女人可以吃苦受穷，但前提一定得是：那个男人对她的爱，值得让她去熬煎。,1.0,,https://weibo.cn/u/2497462641,喜宝yishu
https://weibo.cn/comment/ycEqi3Lig?uid=1841407735&rl=1#cmtfrm,0.0,2012-04-01,0.0,2012-04-01,23:55:28,:都他妈什么年代了，还玩盲婚哑嫁，真让人生气,0.0,,https://weibo.cn/u/1841407735,回忆De毒开满罂粟
https://weibo.cn/comment/ycEqhawge?uid=1764997464&rl=1#cmtfrm,1.0,2012-04-01,0.0,2012-04-01,23:55:26,:闺蜜让我觉得，真的是生活细节打败爱情！恐婚一族了我！[睡觉]理解万岁！,0.0,,https://weibo.cn/sxiao3,man0504
https://weibo.cn/comment/ycEqfFD3D?uid=1798854725&rl=1#cmtfrm,0.0,2012-04-01,0.0,2012-04-01,23:55:24,:初战告捷,1.0,,https://weibo.cn/guojiaolong,娇龙_janny
https://weibo.cn/comment/ycEq77awW?uid=1018774790&rl=1#cmtfrm,0.0,2012-04-01,0.0,2012-04-01,23:55:02,":一天妻子回到家里，高兴地对丈夫说：“我今天请人看过手相了。那人说，我的第二位丈夫是个英俊、有学问、有钱,而且是非常温和的人。”丈夫吃惊地说，“这么说，你结过一次婚？怎么没听你说过。”",6.0,,https://weibo.cn/u/1018774790,噼里啪啦_轰轰
https://weibo.cn/comment/ycEpLeWrJ?uid=1980761950&rl=1#cmtfrm,0.0,2012-04-01,0.0,2012-04-01,23:54:08,:婚后女人有10大毁婚恶行：暴力压管,0.0,,https://weibo.cn/u/1980761950,Dang金奇
https://weibo.cn/comment/ycNShEXeb?uid=2692173401&rl=1#cmtfrm,0.0,2012-04-02,0.0,2012-04-02,23:59:11,:裸婚时代了，我的裸婚勇气是不是很给力，敢裸婚的人你伤不起，有木有？,0.0,,https://weibo.cn/u/2692173401,泪眼看世界and世界都在哭_521
https://weibo.cn/comment/ycNSh5Kqw?uid=1704956372&rl=1#cmtfrm,0.0,2012-04-02,0.0,2012-04-02,23:59:09,:幸福？理想…… - 你幸福吗？ 你，你们，一定不敢回答~ 因为回答只有欺骗！ 欺骗自己！ 二十多岁就匆忙走入婚姻的殿堂， 生活物质所迫，婚 原文地址： http://t.cn/zOoVPAT,0.0,,https://weibo.cn/shenthought,星空诗羽
https://weibo.cn/comment/ycNSgu6yP?uid=1539129124&rl=1#cmtfrm,1.0,2012-04-02,0.0,2012-04-02,23:59:04,:明天婚博会啦！估计人多的要死，还好我不用凑这热闹，这年头结婚的还真多，即将结婚的也可以直接找我喔！,0.0,,https://weibo.cn/u/1539129124,聪聪哦
https://weibo.cn/comment/ycNS3tTkK?uid=2640898943&rl=1#cmtfrm,0.0,2012-04-02,0.0,2012-04-02,23:58:38,:遇到对的人是什么感觉呢？很多结了婚的女生朋友都跟我说，就是感觉那个人不会走。你不需要耍任何心机和手段，不用去想怎么留住他的心、他的胃。他就是不会走。谁没有过去，谁没有回忆？不必刻意让自己记或不记。岁月长长，不值得去记的，自然会化为尘埃，该记得的，一辈子都在那里。,0.0,,https://weibo.cn/u/2640898943,Kelly-猫猫儿
https://weibo.cn/comment/ycNRYsshn?uid=2675983231&rl=1#cmtfrm,0.0,2012-04-02,0.0,2012-04-02,23:58:25,:深圳会展中心婚博会，明天开始，5号结束[爱心传递][爱心传递],0.0,,https://weibo.cn/u/2675983231,Li李璐彤
https://weibo.cn/comment/ycNRPiPdM?uid=2578068791&rl=1#cmtfrm,0.0,2012-04-02,0.0,2012-04-02,23:58:03,:要学会尊重，尊重身边所有的人，尊重人山人海中和你擦身而过的陌生人，尊重宇宙的各种生物，当然也更要尊重自己。——《裸婚时代》,0.0,,https://weibo.cn/reartedu,家优站
https://weibo.cn/comment/ycNRxifb1?uid=2320853665&rl=1#cmtfrm,0.0,2012-04-02,0.0,2012-04-02,23:57:17,:老百姓真的活得有尊严吗？如果吃猪肉都成了奢望，如果打几份工还供不起一套房，如果没有房结不了婚，如果结了婚不敢生孩子，如果地沟油过几个月卷土重来，如果失业率节节攀升，如果看病是那么贵，如果坐地铁还要追尾，如果贪官那么多，如果股民总亏，如果发微博提意见被删，尊严何在？,0.0,,https://weibo.cn/626131347,快乐维C1
https://weibo.cn/comment/ycNRuCvr6?uid=1749198365&rl=1#cmtfrm,0.0,2012-04-02,0.0,2012-04-02,23:57:11,:今日金句:不是漂亮就一定结得了婚的.....,1.0,,https://weibo.cn/kylekash,昊翰小K-_o
https://weibo.cn/comment/ycNR6848I?uid=2129068063&rl=1#cmtfrm,0.0,2012-04-02,0.0,2012-04-02,23:56:12,: @微博星座: 遇到对的人是什么感觉呢？很多结了婚的女生朋友都跟我说，就是感觉那个人不会走。你不需要耍任何心机和手段，不用去想怎么留住他的心、他的胃。他就是不会走。谁没有过去，谁没有回忆？不必刻意让自己记或不记。岁月长长，不值得去记的，自然会化为尘埃，该记得的，一辈子都在那里。,0.0,,https://weibo.cn/u/2129068063,猪仔包sam
https://weibo.cn/comment/ycNR1EKJo?uid=1868171150&rl=1#cmtfrm,0.0,2012-04-02,0.0,2012-04-02,23:56:05,:雪夜，他单膝跪地，右手碰着她最爱的红玫瑰，左手拿着一个戒指盒。她一脸幸福，说：“别闹了，这么多人。”他笑着说：“那你答应我不?” 她点点头。周围人雷动。回家路上，她看着他微驼的背影，说：“求了十几年的婚了，下一年的结婚纪念日，换个方式吧。”,0.0,,https://weibo.cn/showchina,秀中国社区
https://weibo.cn/comment/ycNR16Dhf?uid=2557793350&rl=1#cmtfrm,0.0,2012-04-02,0.0,2012-04-02,23:56:04,:要学会尊重，尊重身边所有的人，尊重人山人海中和你擦身而过的陌生人，尊重宇宙的各种生物，当然也更要尊重自己。——《裸婚时代》,1.0,,https://weibo.cn/sjsys,电信运营商爆料
https://weibo.cn/comment/ycNQYqTzO?uid=2244994463&rl=1#cmtfrm,1.0,2012-04-02,0.0,2012-04-02,23:55:57,:看过《大婚告急》：看过，不过实在没有什么印象了……btw i love Ginnifer Goodwin ★★★ http://t.cn/heGcur,0.0,,https://weibo.cn/lexieding,皮鞋酱在家捏气泡膜
https://weibo.cn/comment/ycNQRhTTz?uid=2272835444&rl=1#cmtfrm,0.0,2012-04-02,1.0,2012-04-02,23:55:39,:看了这么欢乐的帖子，果断mark下，还要追第二季，第三季《形婚三年的les，准备要个孩子》http://t.cn/zOSx64y,0.0,,https://weibo.cn/u/2272835444,小蝎贝贝
https://weibo.cn/comment/ycNQEl9K9?uid=2095274170&rl=1#cmtfrm,0.0,2012-04-02,0.0,2012-04-02,23:55:09,:今天是我们的第359天！距离我和宝宝大婚的日子还有202天！祝天天开心！宝宝！爱你！想你！啵！,0.0,,https://weibo.cn/lzly0403,ZY_蛤蟆小窝
https://weibo.cn/comment/ycNQCh3EY?uid=2407895637&rl=1#cmtfrm,0.0,2012-04-02,0.0,2012-04-02,23:55:04,:【星座揭秘：那些结了婚就后悔的星座】1、射手座：可能会是结婚决定最草率的星座，但理想很丰满，现实很骨感。2、双子座:结婚则代表着走向一成不变的生活，带着对平淡的生活缺乏激情的恐惧。3、双鱼座：双鱼承受的压力往往大于另一半，特别容易心累。,3.0,,https://weibo.cn/u/2407895637,嘉大潮搭校拍
https://weibo.cn/comment/ycNQd9Smx?uid=1697058703&rl=1#cmtfrm,0.0,2012-04-02,0.0,2012-04-02,23:54:03,:如果晃一晃就完了，各么最大的遗憾是本人尚未婚。,1.0,,https://weibo.cn/u/1697058703,滑滑梯的童年
https://weibo.cn/comment/ycXj631fK?uid=1976044047&rl=1#cmtfrm,0.0,2012-04-03,0.0,2012-04-03,23:59:57,: @李林演员 我已经到家了.你在刷夜嗨皮吗.李姐今晚也太卖力了.为嘛不今天求婚尼,2.0,,https://weibo.cn/u/1976044047,koko8088
https://weibo.cn/comment/ycXj1iSbi?uid=1418386755&rl=1#cmtfrm,5.0,2012-04-03,0.0,2012-04-03,23:59:46,:去看婚博会[打哈气]~走了一下午走疼了饿安逸了~地铁站里上居然开了龙抄手,0.0,,https://weibo.cn/maoqfanfan,Celia喜喵儿
https://weibo.cn/comment/ycXiQBCrz?uid=2685580441&rl=1#cmtfrm,0.0,2012-04-03,0.0,2012-04-03,23:59:22,:婚博会，今年挺给力的~~~,0.0,,https://weibo.cn/u/2685580441,Amy敏児
https://weibo.cn/comment/ycXiDE2UU?uid=2722882912&rl=1#cmtfrm,1.0,2012-04-03,0.0,2012-04-03,23:58:50,":单位填表.婚否一栏,现在的我要填已婚.伤不起啊伤不起!我是该高兴呢,高兴呢,还是高兴呢?!",0.0,,https://weibo.cn/u/2722882912,李宝富33
https://weibo.cn/comment/ycXiwgSBL?uid=1908775367&rl=1#cmtfrm,0.0,2012-04-03,0.0,2012-04-03,23:58:31,:裸婚时代告诉我，要对人好一点，学会换位思考，不让自己的童佳倩受委屈！,0.0,,https://weibo.cn/u/1908775367,徐小胖的男朋友
https://weibo.cn/comment/ycXivFey9?uid=2654723864&rl=1#cmtfrm,1.0,2012-04-03,0.0,2012-04-03,23:58:30,:给大家想到一个裸婚的好办法，而且为你们的退路做好了准备。结婚证9块5，女方出4块5，男方出5块。如果分了办了离婚证男的拿4块5，女的拿5块，多好。如果觉得浪漫可能就不会分了。,1.0,,https://weibo.cn/u/2654723864,这种没品的名字没人会取
https://weibo.cn/comment/ycXiksS16?uid=2113473630&rl=1#cmtfrm,1.0,2012-04-03,0.0,2012-04-03,23:58:04,:个两天看裸婚时代，眼里斯嗒嗒滴。,2.0,,https://weibo.cn/u/2113473630,菲傲娜麻麻
https://weibo.cn/comment/ycXihvwc0?uid=2728607152&rl=1#cmtfrm,0.0,2012-04-03,0.0,2012-04-03,23:57:57,:#巴萨晋级# “我没车，没钱，没房，没钻戒，但我有一颗陪你到老的心，等到你老了，我依然背着你，我给你当拐杖，等你没牙了，我就嚼碎了喂给你，我一定等你死后我在死，要不把你一个人留在这世界上，没人照顾，我做鬼也不放心。童佳倩，我爱你。”——《裸婚时代》,0.0,,https://weibo.cn/wxuany13,会跳舞啲蚂蚱
https://weibo.cn/comment/ycXif9Ovy?uid=2235392194&rl=1#cmtfrm,0.0,2012-04-03,0.0,2012-04-03,23:57:51,:逛婚博，累！原来结婚要花那么多滴钱，伤不起呀！,0.0,,https://weibo.cn/u/2235392194,芷柔叶
https://weibo.cn/comment/ycXhV3Zn4?uid=1998921627&rl=1#cmtfrm,0.0,2012-04-03,0.0,2012-04-03,23:57:03,:＂我没车，没钱，没房，没钻戒，但我有一颗陪你到老的心，等到你老了，我依然背着你，我给你当拐杖，等你没牙了，我就嚼碎了喂给你，我一定等你死后我再死，要不把你一个人留在这世界上，没人照顾，我做鬼也不放心。童佳倩，我爱你。”——《裸婚时代》,0.0,,https://weibo.cn/u/1998921627,勤奋快乐的皮皮狗
